actuals,distances,time_taken,cpu_memory_usage,ram_usage
1,0.29482680559158325,1.5576488971710205,36.2,445.453125
0,0.08291912078857422,0.32388782501220703,54.3,32.828125
1,0.035620808601379395,0.8684971332550049,53.9,256.8125
1,0.12764805555343628,0.291165828704834,54.1,-23.109375
0,0.3338128328323364,1.2226951122283936,53.9,-177.046875
0,0.23659688234329224,0.4103360176086426,62.7,45.046875
0,0.029655516147613525,2.3934168815612793,54.3,-271.875
0,0.07721036672592163,0.4390437602996826,63.4,49.859375
0,0.12297362089157104,0.4789550304412842,65.5,-75.859375
0,0.1751752495765686,0.7358651161193848,56.0,235.578125
0,0.7249775826931,0.3175058364868164,54.3,8.109375
0,0.27973777055740356,1.4165451526641846,53.9,-146.515625
0,0.2238771915435791,1.5877151489257812,59.1,-53.59375
1,0.08169776201248169,0.5077011585235596,66.8,47.40625
0,0.07372176647186279,0.7422258853912354,93.6,-62.015625
0,0.29380327463150024,1.7502551078796387,66.5,58.328125
0,0.3502691984176636,1.572620153427124,60.0,-4.578125
0,0.10082632303237915,0.44034886360168457,66.4,-3.046875
1,0.01931983232498169,0.6457557678222656,61.6,-25.515625
0,0.021988630294799805,0.5004639625549316,55.1,35.140625
1,0.05199253559112549,0.39240074157714844,53.5,6.734375
1,0.29482680559158325,1.4463179111480713,52.5,-42.328125
0,0.186073899269104,0.32778501510620117,59.5,41.796875
1,0.06259429454803467,0.3415851593017578,64.5,8.671875
0,0.7610633075237274,0.2504889965057373,64.0,5.21875
0,0.14390242099761963,0.40388917922973633,56.1,41.59375
0,0.839507669210434,0.28694891929626465,53.9,0.0
0,0.1436530351638794,0.493851900100708,53.5,31.875
1,0.04724860191345215,0.46152305603027344,54.9,7.125
0,0.45588451623916626,1.378553867340088,53.5,-117.8125
1,0.17834877967834473,0.32892704010009766,53.2,52.59375
0,0.08586978912353516,0.3481168746948242,53.1,47.640625
1,0.17480361461639404,0.2940971851348877,54.0,5.25
1,0.07199090719223022,2.347033739089966,61.1,-20.21875
1,0.016597628593444824,0.47966694831848145,54.5,2.015625
1,0.11179506778717041,0.4166719913482666,55.7,44.09375
1,0.8248825073242188,0.31340909004211426,54.2,17.5
1,0.06003260612487793,0.5105757713317871,60.0,5.75
0,0.19071412086486816,0.4669170379638672,64.2,124.125
0,0.06773996353149414,0.3509049415588379,52.7,0.15625
1,0.029990673065185547,0.48328304290771484,58.6,4.921875
1,0.02430826425552368,2.306675910949707,52.6,-208.84375
1,0.0775078535079956,0.3070542812347412,53.7,26.8125
1,0.0639413595199585,0.4721181392669678,0.0,84.125
0,0.909698136150837,0.24564290046691895,52.1,5.109375
0,0.7285366654396057,0.565281867980957,62.9,5.09375
0,0.7624086737632751,0.32355594635009766,52.6,1.171875
1,0.16505253314971924,2.0375070571899414,61.0,-203.25
0,0.17845159769058228,0.45041608810424805,52.8,43.34375
1,0.04497021436691284,0.479053258895874,55.6,82.21875
0,0.12112843990325928,0.4547848701477051,51.8,30.78125
1,0.6078819930553436,0.28197503089904785,51.7,15.09375
1,0.6608173549175262,0.41888976097106934,51.4,29.28125
0,0.21266025304794312,1.3937580585479736,53.4,-180.9375
1,0.3631402254104614,0.28908491134643555,59.6,58.390625
